epoch,PSNR,loss,val_PSNR,val_loss
0,23.512367814941406,0.004467635702043771,23.528735205910422,0.0044487212603968205
1,23.527606774902345,0.004452921915054322,23.501092557040128,0.0044784378345039755
2,23.526328765869142,0.004453177633583546,23.557228402802437,0.004421050138207096
3,23.53887785522461,0.004439933342933655,23.53248063983339,0.004450230477659991
4,23.52445918762207,0.004454726877212525,23.51391765941273,0.004463357977343328
5,23.533372265625,0.004446431809812784,23.52105464588512,0.004458838731163379
6,23.52264132019043,0.0044556344962120055,23.506820930712152,0.004475053558408311
7,23.523467617797852,0.00445571391582489,23.515952765724876,0.004459072297834086
8,23.532836165771485,0.004445595984905958,23.466120362715287,0.004513167784069524
9,23.533294829711913,0.004446098445653916,23.545370210589784,0.004430869993273959
10,23.528353112182618,0.004449523065686226,23.509173745820018,0.004472732686183669
11,23.52322121887207,0.004457717447131872,23.50767047766483,0.004473501318557696
12,23.52316092224121,0.004454987577646971,23.512680019031873,0.004461245500680172
13,23.533724588012696,0.0044457583905756475,23.514120945785987,0.004465526883123499
14,23.534495884399416,0.004444837804734707,23.492725474039712,0.0044818368486382746
15,23.531773273925783,0.004447131367325783,23.537517850471264,0.00443889903638399
16,23.533387362670897,0.0044462069705128665,23.521420473040955,0.004458780376748605
17,23.535576505126954,0.004442439654767513,23.50428018280954,0.004472960200386517
18,23.532180159301756,0.004447804460972547,23.504975107366388,0.004470870993241216
19,23.521876687622072,0.004458402290940285,23.557737463748815,0.0044215290129862046
20,23.535499013671874,0.004442903216928243,23.55697363419966,0.00442139194996068
21,23.52755842895508,0.004451717176139355,23.553287221735175,0.004423078713995038
22,23.525146411132813,0.004455322550535202,23.45081585739598,0.004530508830353166
23,23.540800733642577,0.004438209048211575,23.51432837052779,0.004464032755543788
24,23.531324099731446,0.0044481488679349425,23.556393067331026,0.004419273070313714
25,23.529000994262695,0.004450330512672663,23.56887504115249,0.004406239713231722
26,23.532078529663085,0.004446557949632406,23.559254314538205,0.0044195064981326915
27,23.53284527709961,0.004446781346797943,23.490647183042583,0.0044897302590084795
28,23.524947014770508,0.004454188374876976,23.52365368467389,0.004455695038830692
29,23.523387962646485,0.004456663593649864,23.51040533354788,0.0044717728944890425
30,23.532774445800783,0.004446605532020331,23.552208917791194,0.004423643149661295
31,23.529964420166017,0.0044504683598876,23.593431491273822,0.004381687034937468
32,23.530655106201174,0.004447536125481128,23.517208090117485,0.004458119130382935
33,23.527156104736328,0.004451270881146193,23.53468150514545,0.004443146354998603
34,23.525874788208007,0.004453615129739046,23.55134293527314,0.004426218697970563
35,23.544608992919922,0.004434438429921865,23.513488140684185,0.004462049983328942
36,23.517604589233397,0.004462069974839687,23.53862890070135,0.004438665410447302
37,23.516195795288088,0.004463358305543661,23.543398920694987,0.004435330747316281
38,23.532972900390625,0.004446289162039757,23.595812377929686,0.004380762492391196
39,23.518150001831053,0.004462348217070103,23.546677555893407,0.004431174038486047
40,23.53505564025879,0.004445403208583594,23.542682631521515,0.0044332321648570625
41,23.528685419921874,0.004450827329903841,23.52501246365634,0.004452800211129766
42,23.530582274780272,0.004448625269532203,23.530227762858072,0.004447319487279112
43,23.546570820922852,0.004431955356001854,23.565055410211738,0.0044141871623243345
44,23.52498054992676,0.004455193081200123,23.54149031205611,0.0044394491460512985
45,23.52596187072754,0.004453793258965015,23.462555287679038,0.004518413735610066
46,23.534276491088868,0.004445744002461434,23.53181347471295,0.004445977655775619
47,23.53203731262207,0.004446846005022526,23.536187725645124,0.0044382457141623356
48,23.54077191040039,0.004437550518512726,23.539306046457003,0.004441428373031544
49,23.539739274291993,0.004438860560208559,23.49075976747455,0.004486098225708261
50,23.532448356933592,0.0044461461490392686,23.545147034616182,0.004429328078686288
51,23.526884657592774,0.004452384986430406,23.529853295990915,0.0044489342561273865
52,23.51111346130371,0.004469015173912049,23.56536585258715,0.004409327497423598
53,23.532710138549806,0.004446106943339109,23.51671539075447,0.0044610493483416966
54,23.543659169311525,0.00443507454931736,23.5077523133249,0.00447224134014863
55,23.52633285522461,0.0044533867212384936,23.505585209239612,0.00447117352801742
56,23.527352805786133,0.0044514684721827505,23.529379542957653,0.004446164109941685
57,23.520822078247072,0.0044596739858388905,23.50278204946807,0.004473711926151406
58,23.539930329589843,0.004439369394481182,23.57044454169996,0.004403574529357932
59,23.53938873413086,0.004439553381204605,23.5289968363444,0.004450301886395071
60,23.529184844970704,0.004450827364623547,23.568611764618844,0.004409545002448739
61,23.527630477905273,0.0044512343603372575,23.579738496722598,0.00439673264934258
62,23.506627605590822,0.004472913082242012,23.478875642256302,0.004503298593741475
63,23.533617940063476,0.00444625559002161,23.48704493898334,0.004504307914299495
64,23.521010676879882,0.004457841476798057,23.577296181881067,0.004396946650337089
65,23.529301712646486,0.004450558221936226,23.488121922810873,0.004491137981301907
66,23.530772819213865,0.004448894204646349,23.532124428026602,0.004444632945074276
67,23.525240748291015,0.004454732787609101,23.585126097708038,0.004390046870843931
68,23.546166157226562,0.004432227691411972,23.52361881834088,0.004455609768064636
69,23.53514703186035,0.004443884470760822,23.556858039624764,0.004416385807774283
70,23.525352920532228,0.004454067672640085,23.45580139160156,0.0045267930186607625
71,23.534360481567383,0.004445348808020353,23.548869531804865,0.0044303533321980275
72,23.53349635437012,0.004445834141671658,23.590547499223188,0.00438574993474917
73,23.51683474914551,0.004465005657374859,23.594186882250238,0.0043788178857754574
74,23.53369098937988,0.004444691823124886,23.479878445249614,0.004501824004744941
75,23.52100123474121,0.004458903668224812,23.548966485225794,0.004428805366835811
76,23.521919856567383,0.004457333452403545,23.44638247865619,0.00453386171184706
77,23.530869017944337,0.004449068369492888,23.55175139687278,0.004424197174834482
78,23.521149083251952,0.004459683396816253,23.505866592869616,0.00447086294435642
79,23.536176009521483,0.004442636971920729,23.552527930519798,0.004421755794548627
80,23.526673321533202,0.004453309179842472,23.5244373552727,0.004454444104410482
81,23.538298685913087,0.004440958601236344,23.5343767154578,0.004444432780146599
82,23.53610639831543,0.004442733454108238,23.545230049364495,0.0044320267382444755
83,23.537599810180666,0.004441177725791931,23.531530595259234,0.004445565194455963
84,23.52636278076172,0.004452887447327376,23.509283967451616,0.004464683932901332
85,23.52717879272461,0.0044528084319829945,23.552690145319158,0.004425338173115795
86,23.54198079284668,0.004437995352894067,23.564830373128256,0.004409864809025417
87,23.542170372924804,0.0044352918335795405,23.451128967747543,0.004532381255518306
88,23.535588882446287,0.004443781396150589,23.500839073874733,0.004474943594047517
89,23.538210530395506,0.0044406329905986785,23.56740181200432,0.0044075946210686
90,23.522582176513673,0.004456551504954696,23.49390752850157,0.004481084970475146
91,23.53495388671875,0.004444764192402363,23.565011827873462,0.00441185487716487
92,23.536037318725587,0.004441865718066693,23.58911074551669,0.004384134858846664
93,23.532928657836916,0.004447226862311363,23.558681950424656,0.004416263369899808
94,23.53305846435547,0.004445716477483511,23.502766067042494,0.004476056259238359
95,23.53019543762207,0.004448541668951512,23.523989680897106,0.004457246772380489
96,23.52259132324219,0.004457644521147013,23.503919428045098,0.0044738657050060505
97,23.532867940063475,0.004445307371914386,23.509571840690842,0.004466293868467663
98,23.52847647705078,0.00445098641872406,23.514770378343986,0.004464315290026592
99,23.508621561889647,0.0044717180794477465,23.500188240282462,0.004476958998676502
100,23.53411796081543,0.0044448093950748445,23.505103604865795,0.00447374404041153
101,23.533817938842773,0.0044453126212954525,23.533881616303415,0.00444093824618242
102,23.527141776733398,0.00445385500729084,23.49722577412923,0.004486542705333594
103,23.536426162719728,0.004442538926303387,23.49791065794049,0.0044841184455788495
104,23.523083378295897,0.004456075564920902,23.565132721409654,0.004412466913010135
105,23.52765268432617,0.004451536287814379,23.457027696551698,0.004527324386731242
106,23.533501909179687,0.004445238949656487,23.571241811116536,0.004404174906737877
107,23.526466048583984,0.004452833030223847,23.509345122828627,0.00447303050169439
108,23.538569666137697,0.004440840271562338,23.50905025135387,0.004470202274846308
109,23.522050759277345,0.004457222027182579,23.45203800317013,0.004526900152365366
110,23.528180329589844,0.004452398433089256,23.53532369671446,0.004440700394298994
111,23.541010845947266,0.00443639315366745,23.567563011863015,0.004410333790336595
112,23.540553070678712,0.004438068907558918,23.545806505607835,0.0044271831846598424
113,23.534948044433595,0.004443889345675707,23.525685776219223,0.0044465915610392885
114,23.528690067749025,0.004450422679558396,23.478594450517136,0.004503729877372583
115,23.53005975463867,0.004452063874006271,23.546636521310518,0.004428392538067066
116,23.52650609375,0.00445396510347724,23.497886193015358,0.004480426143854857
117,23.527028950195312,0.004452678502500057,23.531430994669595,0.004448725262826139
118,23.52554235534668,0.004454595572352409,23.529417518846916,0.004452261887490749
119,23.52938884643555,0.004450722842141986,23.563129418113014,0.004412641816518523
120,23.53190565551758,0.004446563009619713,23.494829566261984,0.004484270505720016
121,23.52580015136719,0.004454083425998688,23.540317042957653,0.004437256769248933
122,23.528911848754884,0.004450189122110605,23.485259806315103,0.004494529392457369
123,23.51102233703613,0.004469171134829521,23.469236373901367,0.004511794345171163
124,23.539150539550782,0.004440074959099293,23.53262637976444,0.004445594698190689
125,23.541365158691406,0.0044368914315849545,23.507376556396483,0.004473723976336645
126,23.527138188476563,0.004451701135262847,23.583937197598544,0.00439325595726118
127,23.54180008972168,0.004436413151472807,23.52603841608221,0.004451008633230672
128,23.528761011962892,0.004451066454648971,23.499501819032613,0.004483391533069538
129,23.542607525634764,0.004437045874893665,23.52569279757413,0.004450639962698474
130,23.529096209716798,0.0044509138050675395,23.487160066546817,0.00449011825194413
131,23.51220843322754,0.004468353678882122,23.523762579253226,0.004457251879414825
132,23.536977697143556,0.004442054678201675,23.58192097750577,0.004396396684601451
133,23.531540650634767,0.004448965876996517,23.511028715191465,0.004467822626007326
134,23.536795211791993,0.004441761322617531,23.52205724773985,0.004453714909878644
135,23.539187965698243,0.004440022469907999,23.533257580381452,0.004444942762793013
136,23.52137486755371,0.004460694637745619,23.55165957364169,0.00442648845583652
137,23.528052338256835,0.004451035773158073,23.52957374572754,0.004446338404985991
138,23.52655895751953,0.004452446168661118,23.520746945467863,0.004458224570773768
139,23.525400795898438,0.004454392116814852,23.50991244691791,0.004470351809127764
140,23.522363216552733,0.004457313732504845,23.50396993926077,0.0044745409652364974
141,23.52078546386719,0.004458707458525896,23.49847058614095,0.004481494808287332
142,23.538042486572266,0.004438888633698225,23.47611916744348,0.0045017760732408724
143,23.53279278564453,0.004446885601654649,23.56114339423902,0.004414929457460389
144,23.517988818969727,0.00446284751355648,23.554300507054183,0.004423012442773942
145,23.529466311645507,0.004450341708511114,23.505187780206853,0.004472487766408559
146,23.541705437011718,0.004436880915760994,23.530595360958216,0.00444530866588607
147,23.53176665710449,0.0044486567351967096,23.523027387676816,0.004454215539788658
148,23.541884501953124,0.00443769810795784,23.46933778473825,0.004510204268788749
149,23.532731171875,0.004447693956047297,23.53178287159313,0.004443539473030603
150,23.52607142211914,0.00445315664127469,23.553066369258996,0.004423763196012288
151,23.53134042297363,0.004448822965621949,23.52093893108946,0.004457321033784837
152,23.526318588867188,0.004453000086843967,23.520595737804065,0.004457522069640232
153,23.533055498046874,0.0044449508488178255,23.53813674695564,0.004439855034491329
154,23.534692177734374,0.004443716579973698,23.487276588208747,0.004490356150111466
155,23.544004565429688,0.004435103505849838,23.489901416662967,0.004490754437830412
156,23.525744478149413,0.0044541211657226085,23.487166156190813,0.004491569752607382
157,23.5455964251709,0.004433064699470997,23.534175902857925,0.004442307967128176
158,23.539134832763672,0.00443942868411541,23.489848616628937,0.0044954300728259665
159,23.530789085083008,0.004448469177484512,23.496306004379736,0.004482080370300647
160,23.538947744750978,0.004440139227807522,23.52322379141143,0.004454489355963288
161,23.54376149719238,0.004436143365502358,23.551981554898347,0.004422392784194513
162,23.51467660095215,0.004466577809154987,23.47909875349565,0.004500176642993183
163,23.52833220703125,0.004451485618054867,23.526991126320578,0.004450215591738621
164,23.534202423706056,0.004445157760679722,23.515397227894177,0.004464042102071372
165,23.5418198248291,0.004436929548308253,23.550569922707297,0.004429937977005135
166,23.53123149963379,0.004447852889895439,23.538546091715496,0.004437466844013243
167,23.536524770507814,0.004442678592205047,23.523692381887724,0.00445271611778122
168,23.537112215576173,0.004442308368235826,23.553094450054747,0.004422240796865839
169,23.53664698486328,0.004442201845645905,23.504451608368846,0.004474423450954033
170,23.5326728515625,0.004446953266113996,23.55431085066362,0.004421770606528629
171,23.537133666381838,0.004441176482662558,23.515167280254943,0.004460470051024899
172,23.536781458740233,0.004443408398479223,23.54589161497174,0.00442923616617918
173,23.53205532775879,0.004448239805102348,23.53343401590983,0.004441637975925749
174,23.53277572265625,0.004447329690307379,23.530232456091678,0.004445986876433546
175,23.538157275390624,0.004440995148569346,23.539023707996716,0.004436530440932874
176,23.53312718078613,0.0044463709473609924,23.48523727648186,0.004493368989364668
177,23.535205645141602,0.00444421672731638,23.5188808741714,0.0044598056861397
178,23.53345083618164,0.004445963762104511,23.525470925533412,0.004454320415177128
179,23.53164290649414,0.004449984619617462,23.551598011363637,0.0044246865752519985
180,23.54715042236328,0.004431827620565891,23.496470110344163,0.004485914312077291
181,23.52766934387207,0.00445343134790659,23.529283195264412,0.004446238196370277
182,23.537061525878908,0.004442086847722531,23.516468443437056,0.004462151673029769
183,23.53636063659668,0.004442418957948685,23.571925723913942,0.004406842129361449
184,23.53098166503906,0.004448445006906986,23.54917912569913,0.004429319276841301
185,23.533166020507814,0.004444704008698464,23.603793744173917,0.004368939824740995
186,23.54110631347656,0.0044389457190036775,23.56141185876095,0.004415211146979621
187,23.531697889404295,0.004447764891386032,23.54519883820505,0.00443116733296351
188,23.520008787231447,0.0044597172899544235,23.5590594366825,0.004413999705152078
189,23.523824556274413,0.004456468655019998,23.496470329978248,0.004478623264215209
190,23.53265418029785,0.004445773670375347,23.54185901295055,0.004434719606669563
191,23.52824768737793,0.004453017817363143,23.484045128099847,0.004492673208429054
192,23.52647422180176,0.0044518274675309655,23.514358864986534,0.0044647683841035225
193,23.537147194213865,0.004442835848107934,23.51603322578199,0.004464392960071564
194,23.517499974975586,0.004463617368787527,23.588224626020953,0.004385490411271652
195,23.536247315063477,0.004442698792368174,23.525234451293944,0.004452998394315893
196,23.543236909179686,0.004434167196750641,23.50322816097375,0.004475523782047359
197,23.520893219604492,0.004459491652995348,23.506959963711825,0.00447447315027768
