epoch,PSNR,loss,val_PSNR,val_loss
0,23.439988767089844,0.004542653445005417,23.442089582501037,0.004537720306014473
1,23.452912928466798,0.0045298693033307795,23.426294248176344,0.004555688803507523
2,23.452381097412108,0.004529671153575182,23.480885377363727,0.004498558900685925
3,23.46201847595215,0.004519212543591857,23.45400747125799,0.004531219461650559
4,23.451383916015626,0.004530409018099308,23.441649810328627,0.004538170876489445
5,23.461132501220703,0.004520823070853949,23.454423097552674,0.004527376966946052
6,23.45068766906738,0.004530279465466738,23.434759692567766,0.004548686365738059
7,23.44991273132324,0.004531566188186407,23.44294908696955,0.00453522511278138
8,23.458695266723634,0.004522299288958311,23.408629624337863,0.004573088471185077
9,23.46052049987793,0.004521309175491333,23.48044470122366,0.004497289018084606
10,23.453262052001953,0.004527139520198107,23.42100339947325,0.004562980977423263
11,23.449128954467774,0.0045342629930377005,23.423063405354817,0.004562043571336703
12,23.451671714477538,0.004528691626936197,23.44327362985322,0.004533653476021506
13,23.457892443237306,0.004523993657529354,23.423936443906843,0.004559321189017007
14,23.458349927978517,0.004523475816547871,23.399777716434365,0.004579432952133092
15,23.460066939086914,0.0045211060145497325,23.469093285762902,0.004509889462003202
16,23.457359211425782,0.004524759658873081,23.449148987278793,0.004533968519870982
17,23.46369218688965,0.004516490955948829,23.43664911443537,0.004543740811447303
18,23.456056662597657,0.004526723549067974,23.447623552264588,0.004529752343554389
19,23.450830751953124,0.0045317343573272224,23.487195890022047,0.004493091607071234
20,23.463006346435545,0.004517731298804283,23.48667270082416,0.004493784137973279
21,23.454773286132813,0.00452693459391594,23.475585960619377,0.004502852152129917
22,23.45387125793457,0.004529031581878662,23.377983479355322,0.004607315053881118
23,23.469460239257813,0.004511691758781671,23.452342755866773,0.004528083038713896
24,23.457466952514647,0.004524310745000839,23.483979795051344,0.004493468719901461
25,23.45548403442383,0.004526288648694754,23.48077977035985,0.004497805069003141
26,23.46218744934082,0.004518707903623581,23.486944358132103,0.004494618496885806
27,23.458703757934572,0.0045235775965452195,23.422649055249764,0.004561744419801416
28,23.45276280151367,0.0045288965924084185,23.46218093409683,0.004519511950625615
29,23.450241853637696,0.004532114332020283,23.440278609304716,0.004544258518426708
30,23.461080881347655,0.0045206092597544194,23.482454836296313,0.004495403801627231
31,23.454923270263674,0.004528047907352448,23.522564052234998,0.004453605969972683
32,23.46142684448242,0.004518933686614037,23.44617996678208,0.004532026167055874
33,23.452355787963867,0.004528501223325729,23.463368218161843,0.004516635971764723
34,23.451394279785156,0.0045307646510005,23.486812885168828,0.004491666429535006
35,23.47309010253906,0.004508293268084526,23.44952966863459,0.004528586416307724
36,23.446860806274415,0.004535246104001999,23.479197926376806,0.004499770095854095
37,23.44188403930664,0.004540497715324164,23.471743355953333,0.00450883784698266
38,23.46152876953125,0.004520554375946522,23.51799821333452,0.004460565504251104
39,23.447587185668944,0.004535364851355553,23.4797026570638,0.004500669352145809
40,23.460332752685545,0.004522293283492327,23.48218604116729,0.004495743536249255
41,23.458139903564454,0.004523495341986418,23.45233378092448,0.00452849455177784
42,23.45440199157715,0.004527882114648819,23.444475099968187,0.004536763643563697
43,23.474001815185545,0.0045067984087765215,23.47396867463083,0.004508377965539694
44,23.452278032226562,0.004530231047868729,23.465825172193124,0.00451645232285514
45,23.45199740905762,0.004530309486463666,23.39442966345585,0.004589031018655408
46,23.460540845947264,0.004521995771974325,23.477820147890032,0.004501485529383927
