epoch,PSNR,loss,val_PSNR,val_loss
31,25.724795343627928,6152.24763390625,25.496382178104284,6152.708932883523
32,25.724991484375,6152.24885609375,25.509249366991448,6152.685560487689
33,25.7470349420166,6152.205659375,25.5317521759958,6152.6381196732955
34,25.723200212402343,6152.25312296875,25.368484561804568,6152.970912642046
35,25.72250521484375,6152.25572203125,25.53947510921594,6152.628267045455
36,25.701773123168945,6152.30048125,25.566483593565046,6152.5678219696965
37,25.697413911132813,6152.30922046875,25.531688526037968,6152.640221946022
38,25.72718107055664,6152.244486875,25.56517900640314,6152.566142874053
39,25.692057536010743,6152.32312828125,25.50716152306759,6152.682354995265
40,25.723243869628906,6152.25079234375,25.53304933952563,6152.634634824811
41,25.722135361938477,6152.2554784375,25.59969448898778,6152.5045821496215
42,25.71592265319824,6152.26854484375,25.563028166799835,6152.582047230114
43,25.701409819335936,6152.33189578125,25.583792213671135,6152.531806936553
44,25.6960732421875,6152.3079146875,25.58059561989524,6152.550267518939
45,25.702568876342774,6152.2921665625,25.520060605135832,6152.669345999053
46,25.72081227661133,6152.2572871875,25.486322934699782,6152.723254616477
47,25.708559120483397,6152.284645,25.564805783358487,6152.571965553977
48,25.700166449584962,6152.30143171875,25.566567447546756,6152.564441287879
49,25.708609903564454,6152.281328125,25.518293547196823,6152.669784564394
50,25.735515358276366,6152.2274859375,25.551585998535156,6152.594655539773
51,25.70653307373047,6152.28716796875,25.4581061854507,6152.788714488636
52,25.710420417480467,6152.27719015625,25.577700914325135,6152.552254971591
53,25.714043727416993,6152.27211859375,25.5398014161081,6152.625933357008
54,25.728083479003907,6152.2464096875,25.50816117257783,6152.681221590909
55,25.72667355834961,6152.2446425,25.506242555560487,6152.694200402462
56,25.70932569946289,6152.28228015625,25.537931798299155,6152.620418442235
57,25.704205817871095,6152.30928765625,25.458454578284062,6152.781352982955
58,25.700489595336915,6152.29771640625,25.485958159475615,6152.723905066287
59,25.709976661376952,6152.27375625,25.57589456500429,6152.556918205492
60,25.71715976196289,6152.26366,25.531990693988224,6152.640956439394
61,25.717387048950194,6152.27650203125,25.519438280047794,6152.665229048295
62,25.71567467163086,6152.2657646875,25.52049994497588,6152.661729995265
63,25.712697908935546,6152.273648125,25.52757614135742,6152.650020714962
64,25.70751307861328,6152.284789375,25.49618000839696,6152.715757575757
65,25.697171152954102,6152.3299990625,25.55187438502456,6152.603798532197
66,25.689389653320312,6152.37082984375,25.505678724809126,6152.696811079545
67,25.69462560241699,6152.3135096875,25.56161063454368,6152.576260653409
68,25.70321082458496,6152.294551875,25.52148964621804,6152.663056344697
69,25.703438916015624,6152.2899671875,25.51658077586781,6152.6773638731065
70,25.72072256164551,6152.25833515625,25.55717627554229,6152.593734019886
71,25.7013325579834,6152.2929003125,25.529636651241418,6152.638266453599
72,25.696604517211913,6152.3527409375,25.535414541995888,6152.627050189394
73,25.687255021362304,6152.35636859375,25.55947403647683,6152.577949810606
74,25.687212885742188,6152.3528984375,25.51109903046579,6152.683117897727
75,25.696433833007813,6152.30269671875,25.55830008766868,6152.582629024621
76,25.710527600097656,6152.2768221875,25.5719485912901,6152.561212713068
77,25.70798016723633,6152.2863340625,25.534237948330965,6152.637157315341
78,25.698670954589844,6152.29819203125,25.497978813864968,6152.708835227273
79,25.711856584472656,6152.271781875,25.52032499139959,6152.665358072917
80,25.695058980102537,6152.32039484375,25.46910446398186,6152.768103693182
81,25.69662537109375,6152.35291484375,25.543135045369468,6152.615626775568
82,25.72041852661133,6152.25817890625,25.58099898598411,6152.542487571022
83,25.698406455078125,6152.30296328125,25.47827391422156,6152.743813328599
84,25.719913298950196,6152.258541875,25.46070266492439,6152.780942234848
85,25.721567514038085,6152.26036734375,25.55607548569188,6152.594540719697
86,25.716113005371092,6152.2667771875,25.59988981073553,6152.5051296164775
87,25.701440912475586,6152.2931753125,25.531583913167317,6152.633230350379
88,25.679385713500977,6152.38105625,25.58728242816347,6152.522117069128
89,25.70669188659668,6152.28406,25.54090400695801,6152.617685250947
90,25.707918755493164,6152.2861328125,25.555446261781636,6152.591062381629
91,25.720668491210937,6152.2656309375,25.570968713471384,6152.560969460227
92,25.71028799682617,6152.28453578125,25.497506473425663,6152.707179214015
93,25.694501077880858,6152.30868796875,25.543898918845436,6152.620584753788
94,25.704035271606447,6152.293330625,25.474695238055606,6152.7513808001895
95,25.704247529296875,6152.2911521875,25.440269833189067,6152.817132457386
96,25.703901730957032,6152.2918796875,25.40499873305812,6152.888764796401
97,25.70525253051758,6152.284965,25.44042747035171,6152.821167140151
98,25.70528149597168,6152.285680625,25.52778706637296,6152.6455823863635
99,25.698359935302733,6152.30408734375,25.5258656056722,6152.654338304924
100,25.700627076416016,6152.34496703125,25.51812440814394,6152.6632291666665
101,25.721597165222168,6152.273329375,25.56731911861535,6152.566278409091
102,25.706143986816407,6152.28901140625,25.589565688624525,6152.5232848011365
103,25.721291740112306,6152.25835375,25.549902563384084,6152.600305989583
104,25.702292690429687,6152.29594625,25.55003623037627,6152.599286221591
105,25.709645025634767,6152.27665421875,25.533797820120146,6152.637689985795
106,25.721778474121095,6152.25527484375,25.49937850258567,6152.696755445076
107,25.69094813720703,6152.35929671875,25.47975339716131,6152.740690696022
108,25.715063327026368,6152.26633140625,25.525295118852096,6152.657140151515
109,25.707712838134764,6152.2936825,25.468846703731653,6152.766263020833
110,25.709643033447264,6152.278355,25.532213072343307,6152.630593039773
111,25.690967907714843,6152.32064125,25.43337010007916,6152.834692234848
112,25.695488759765624,6152.3159515625,25.554347850915157,6152.594641335228
113,25.716083147583007,6152.26525546875,25.579100559119023,6152.5398828125
114,25.69300782409668,6152.3127771875,25.548693702004172,6152.601628787879
115,25.700783775634765,6152.32926546875,25.50836698589903,6152.679535392993
116,25.68894418762207,6152.31805203125,25.462981167417585,6152.771382575757
117,25.68365359375,6152.33599984375,25.463378987167822,6152.775020714962
118,25.693993081665038,6152.3120675,25.597889536077325,6152.504119910038
119,25.695731170043945,6152.30553390625,25.57600949374112,6152.553359966856
120,25.693270442504883,6152.31519546875,25.59773171858354,6152.506303267045
121,25.69588498840332,6152.30718734375,25.35299673138243,6153.001091974432
122,25.719566545410157,6152.30953578125,25.32998733520508,6153.046260653409
123,25.70582182739258,6152.2857721875,25.52931592536695,6152.646181344697
124,25.71772598876953,6152.26075921875,25.5554763100364,6152.585390625
125,25.706833249511718,6152.285774375,25.49069485288678,6152.715885416666
126,25.701674529418945,6152.28959109375,25.607617078838928,6152.4852337831435
127,25.705724501953124,6152.29396921875,25.566535048051314,6152.569569128788
128,25.71332341796875,6152.2710540625,25.552589219989198,6152.5984599905305
129,25.702296794433593,6152.29214265625,25.521677456480084,6152.658443418561
130,25.70972542114258,6152.28633078125,25.54215422890403,6152.61876657197
131,25.70688846862793,6152.2873934375,25.568847600763494,6152.564892874053
132,25.719199880371093,6152.25838796875,25.55895620403868,6152.585968276515
133,25.713045648193358,6152.27101828125,25.433100465716738,6152.832892992425
134,25.71240871154785,6152.28621625,25.541977213079278,6152.6138334517045
135,25.706714739379883,6152.28615109375,25.576223507505475,6152.543780776515
136,25.692776079711916,6152.35859484375,25.53623343034224,6152.635526751894
137,25.709987174072264,6152.2812340625,25.450088991107364,6152.8049988162875
138,25.690608831176757,6152.32623984375,25.520593358820136,6152.666826467803
139,25.718948615112303,6152.25941203125,25.525519973292496,6152.653302556818
140,25.701873817749025,6152.3040596875,25.53399740045721,6152.631015033144
141,25.693691619262694,6152.30647421875,25.592407448508524,6152.514916548295
142,25.68332412902832,6152.40316984375,25.544448357784386,6152.611033972538
143,25.704631395874024,6152.2891896875,25.513735370058,6152.68009469697
144,25.69729742614746,6152.3129228125,25.481123664162375,6152.736290246212
145,25.704287174682616,6152.3043028125,25.586644460504704,6152.533827533144
146,25.711958686523438,6152.28239171875,25.57057455583052,6152.560232007576
147,25.71072797546387,6152.27787421875,25.53270508737275,6152.644736032197
148,25.674480435791015,6152.41542796875,25.537893447875977,6152.622008759469
149,25.70015784790039,6152.300873125,25.472040539365825,6152.757220643939
150,25.711990585327147,6152.2760221875,25.519892175847833,6152.658280066288
151,25.70622301269531,6152.2877696875,25.556360235503227,6152.581811671402
152,25.712376322021484,6152.27466359375,25.49728981480454,6152.713035629735
153,25.70730603210449,6152.30096421875,25.61244013699618,6152.486629971591
154,25.718814481811524,6152.2628215625,25.491129487933534,6152.715218986742
155,25.67486216064453,6152.35049828125,25.523273810184364,6152.65134765625
156,25.701744153442384,6152.3044009375,25.574808099920098,6152.557841500947
157,25.694147689208986,6152.30891375,25.46690648628004,6152.767330729167
158,25.704794154052735,6152.28637390625,25.561849804502543,6152.577832623106
159,25.70364132751465,6152.2939071875,25.550242862123433,6152.605510179924
160,25.692407919311524,6152.317828125,25.466104151407876,6152.767650923295
161,25.717208601684572,6152.26240609375,25.44177618778113,6152.826750710227
162,25.68526165588379,6152.34172578125,25.499941840894294,6152.702104048295
163,25.691516804199217,6152.3159584375,25.543091278076172,6152.613170572917
164,25.704055980834962,6152.28884390625,25.350138135967832,6153.007084517046
165,25.686914356689453,6152.35573796875,25.539656048399028,6152.626575520833
166,25.690555280761718,6152.3662953125,25.484912301265833,6152.72533499053
167,25.696285368652344,6152.30370234375,25.499949151241417,6152.705108901515
168,25.712666557617187,6152.26979546875,25.481062550400242,6152.753024976326
169,25.699383579711913,6152.299300625,25.448143833044803,6152.817343158144
170,25.71411487426758,6152.28524984375,25.52594180251613,6152.652088068182
171,25.694321874389647,6152.305628125,25.522793599909,6152.648364109848
172,25.70330780151367,6152.29015359375,25.579426424431077,6152.542030658144
173,25.722614100341797,6152.25436765625,25.526908539280747,6152.647824337121
174,25.692343634033204,6152.31956734375,25.4815355312463,6152.742860440341
175,25.70835566040039,6152.2803153125,25.502735383004854,6152.69888080019
176,25.71431364807129,6152.26948546875,25.547573367032136,6152.611463660038
177,25.70518210510254,6152.28993671875,25.568742874607896,6152.560602509469
178,25.70847532043457,6152.28390359375,25.560523764870382,6152.579881628788
179,25.690353530273438,6152.32985328125,25.557976046475495,6152.580896070076
180,25.718221888427735,6152.2619765625,25.4997182672674,6152.707542021781
181,25.688566856079103,6152.3333746875,25.51541087063876,6152.682307054924
182,25.68968439453125,6152.3339428125,25.514619727857184,6152.672413589015
183,25.685238750610353,6152.3626146875,25.526158787120472,6152.644141216856
184,25.701575209960936,6152.2953746875,25.467244625669537,6152.770466974432
185,25.719946149291992,6152.25831234375,25.552286307594994,6152.607210582386
186,25.7113649420166,6152.27552296875,25.50156329761852,6152.699891690341
187,25.69317222961426,6152.3122690625,25.550701793323864,6152.610511363637
188,25.691690869140626,6152.318335,25.607691944006717,6152.485124289773
189,25.699219384765627,6152.30093609375,25.57193326545484,6152.559416429925
190,25.695167146606444,6152.3170546875,25.545097989169033,6152.609692826704
191,25.697888610839843,6152.32052578125,25.538187863899,6152.624305752841
192,25.70628376159668,6152.28510109375,25.55187433647387,6152.596557173296
193,25.69567524536133,6152.3068234375,25.51427973198168,6152.676767282197
194,25.679116684570314,6152.3546809375,25.509371215357923,6152.685416666666
195,25.711568317871095,6152.2761803125,25.500596995498196,6152.699425899621
196,25.69557369140625,6152.30751046875,25.533072653105766,6152.631806344697
197,25.698866563720703,6152.30161203125,25.574409008604107,6152.550811434659
198,25.693240534667968,6152.30884015625,25.38672275427616,6152.933406723485
199,25.69664212463379,6152.30898140625,25.531292049523557,6152.6340707859845
200,25.690191415405273,6152.32117984375,25.543522526134144,6152.617779356061
201,25.711468707885743,6152.2744809375,25.516592821063416,6152.662243726326
202,25.69708421386719,6152.31159609375,25.499988893451114,6152.6984392755685
203,25.696011295166016,6152.3069428125,25.514745494958127,6152.671198508523
204,25.69393918701172,6152.3103465625,25.54904705625592,6152.600355705493
205,25.686637365722657,6152.32427015625,25.594240616307115,6152.514947916667
206,25.70155389770508,6152.29268484375,25.51894248037627,6152.6624005681815
207,25.689364299316406,6152.3614646875,25.534941235166606,6152.629652580493
208,25.673612430419922,6152.35987390625,25.463981288563122,6152.771877959281
209,25.682122352905274,6152.33243421875,25.553272009184866,6152.591798650568
210,25.69382288696289,6152.30571625,25.603348552819455,6152.493976089015
211,25.673407646484375,6152.354270625,25.510249848799273,6152.683969578598
212,25.682273231811525,6152.32744765625,25.539810453472715,6152.628852391099
213,25.68403048400879,6152.3284396875,25.464480207038648,6152.777247277462
214,25.700347793579102,6152.2957009375,25.497667594678475,6152.706825284091
215,25.690837235717773,6152.32646046875,25.54721879901308,6152.597341382576
216,25.703869776611327,6152.28948296875,25.53885938008626,6152.6179119318185
217,25.69464940246582,6152.3135653125,25.55836343013879,6152.60255859375
218,25.698459930419922,6152.3093478125,25.540507470333214,6152.612101680871
219,25.69691604980469,6152.30320421875,25.51679889794552,6152.673548177083
220,25.70020909729004,6152.31248734375,25.576709735754765,6152.551367779356
221,25.681367911376952,6152.33543921875,25.535893691091825,6152.6276438210225
222,25.700224461669922,6152.30756078125,25.553986987489644,6152.591797466856
223,25.669166859130858,6152.400908125,25.57489284399784,6152.551207978219
224,25.694025723266602,6152.30903453125,25.603046849568685,6152.491461292614
225,25.69261394470215,6152.31006203125,25.514038273204456,6152.663706794508
226,25.70340140625,6152.289496875,25.50853031274044,6152.685537405303
227,25.686587060546874,6152.33386625,25.528236976392343,6152.646362452651
228,25.69101328979492,6152.31545296875,25.60710663766572,6152.488716264204
229,25.69889626159668,6152.29861765625,25.527814252448806,6152.644180279356
230,25.6771034576416,6152.387848125,25.568001600323303,6152.559538352272
231,25.68686375732422,6152.3336275,25.538328029748165,6152.622469815341
232,25.670796971435546,6152.4181434375,25.571257872147992,6152.559988162879
233,25.69145046813965,6152.31536078125,25.54436949527625,6152.609105705493
234,25.678445830078125,6152.33676671875,25.4768281323982,6152.751100260417
235,25.699816432495115,6152.2971834375,25.541005454785896,6152.617761008522
236,25.69875217224121,6152.339190625,25.49952181035822,6152.6996324573865
237,25.69296286376953,6152.3277140625,25.530538475730204,6152.640841027463
238,25.69701979187012,6152.30467375,25.55970538515033,6152.588140980114
239,25.691186881103516,6152.31305234375,25.54132837931315,6152.613968986742
240,25.697701372070313,6152.30374171875,25.568555438879763,6152.562875236742
241,25.693821209106446,6152.30828515625,25.43190861788663,6152.843572443182
242,25.706608900756837,6152.28814328125,25.51546039465702,6152.666137547349
243,25.688771903076173,6152.3339428125,25.53218187274355,6152.6344501657195
244,25.687607263183594,6152.32205203125,25.559554614442767,6152.580907907197
245,25.687754585266113,6152.38646578125,25.524944231437914,6152.659148319129
246,25.697202445678712,6152.304820625,25.52569000012947,6152.652778764204
247,25.696983381347657,6152.3015875,25.56872264284076,6152.5599650804925
248,25.68113747680664,6152.34805921875,25.5551041319876,6152.58439157197
249,25.689333875732423,6152.3157090625,25.512516107270212,6152.6747555634465
250,25.69753504760742,6152.30084203125,25.47221761530096,6152.751648319128
251,25.696728801269533,6152.302569375,25.525180432868726,6152.651624644886
252,25.68824086608887,6152.34052140625,25.53371710806182,6152.632795336174
253,25.690793752441405,6152.317071875,25.51421479658647,6152.673577769886
254,25.68116140563965,6152.34156265625,25.459702684807056,6152.784918323864
255,25.69594840637207,6152.3044990625,25.608194660995945,6152.483448745265
256,25.69153043762207,6152.3194371875,25.5107824568315,6152.675146780303
257,25.690621083374023,6152.3124353125,25.59983548482259,6152.504122277463
258,25.694323983154298,6152.305595625,25.543053322994346,6152.608043323864
259,25.681928333129882,6152.33531765625,25.5774793659557,6152.543706202651
260,25.676397785644532,6152.34519171875,25.553803361834902,6152.5895874763255
261,25.691525775146484,6152.31310859375,25.518654207171817,6152.664933712122
262,25.671465774536134,6152.35474765625,25.523706276633522,6152.653061079545
263,25.674609182128908,6152.34807453125,25.545560416019324,6152.608193063447
264,25.67802003417969,6152.34885078125,25.549390145504113,6152.598233309659
265,25.68795695251465,6152.326386875,25.48148258787213,6152.737609493372
266,25.665995052490235,6152.36738609375,25.47578438498757,6152.755993726326
267,25.678093162841797,6152.34691875,25.46052062988281,6152.7844560842805
268,25.68258943054199,6152.330141875,25.517299628980233,6152.663468868372
269,25.699942634887694,6152.295743125,25.506008032596473,6152.684412878788
270,25.691650805053712,6152.308853125,25.52492143341989,6152.654483901515
271,25.70996623046875,6152.2764378125,25.542583486383613,6152.624836055871
272,25.67971452331543,6152.37738671875,25.558952886408026,6152.58371389678
273,25.672573559570314,6152.3609240625,25.54504702943744,6152.604643702652
274,25.695281036987303,6152.30409421875,25.562605657866506,6152.576818773674
275,25.689081557006837,6152.31679125,25.531224374482125,6152.630984256629
276,25.687738407592775,6152.32208984375,25.546162248091264,6152.60783794981
277,25.6930768359375,6152.307979375,25.57755192149769,6152.543843513257
278,25.690789225463867,6152.31583796875,25.56652374498772,6152.566115648674
279,25.69619364807129,6152.302871875,25.58233615990841,6152.537930871212
280,25.67688557861328,6152.351289375,25.575180876760772,6152.549302793561
281,25.67774068725586,6152.3693034375,25.557896636038116,6152.583265861743
282,25.674955464477538,6152.34645265625,25.542015075683594,6152.620060961174
283,25.691140357666015,6152.3157715625,25.491591149532432,6152.717104048295
284,25.67706262023926,6152.3489453125,25.563359707919034,6152.576519886364
285,25.676678127441406,6152.34681265625,25.522737537730823,6152.651447088068
286,25.679711196289063,6152.34539375,25.48060616464326,6152.742914891099
287,25.675553904418944,6152.3505328125,25.59090959259958,6152.517214133522
288,25.686818487548827,6152.3219721875,25.526559133818655,6152.64865530303
289,25.670092267456056,6152.401904375,25.53274298696807,6152.630609611742
290,25.685411746826173,6152.32295625,25.58878949020848,6152.524987571022
291,25.676577680664064,6152.33981953125,25.44616158687707,6152.809523555871
292,25.68485630004883,6152.3272228125,25.491686842947296,6152.708116714015
293,25.66774152648926,6152.4084175,25.559104050145006,6152.5815625
294,25.686805987548826,6152.32592,25.513888357913856,6152.674330610796
295,25.685382252197265,6152.3245815625,25.511538062818122,6152.6786026278405
296,25.666590233764648,6152.37080625,25.4841267117587,6152.728178267045
297,25.672805880126955,6152.35969625,25.56547857804732,6152.564299242425
298,25.68009279968262,6152.3348259375,25.56937163150672,6152.561628787878
299,25.65981775756836,6152.37562796875,25.49431933778705,6152.707205847538
300,25.67663269958496,6152.33938171875,25.51450718272816,6152.667083333334
301,25.679570999145508,6152.33880421875,25.552291712905422,6152.599171401515
302,25.675637127075195,6152.3442096875,25.503868079907967,6152.691914654356
303,25.67256846069336,6152.3829909375,25.52056503758286,6152.661006155303
304,25.657296787719726,6152.38436828125,25.512365315755208,6152.678121448864
305,25.6878400982666,6152.316536875,25.537601533369585,6152.627824337122
306,25.68009329376221,6152.354911875,25.557712455518317,6152.587172703598
307,25.679818296508788,6152.33572265625,25.491267721002753,6152.718387784091
308,25.672472096557616,6152.35157453125,25.49910865321304,6152.710227864583
309,25.68211071533203,6152.32797328125,25.586090254350143,6152.521722301136
310,25.670672466430663,6152.3996028125,25.53827464017001,6152.613009588068
311,25.690209584350587,6152.32176203125,25.53065277330803,6152.6395703125
312,25.677132893066407,6152.3458778125,25.552248468110054,6152.598510298296
313,25.690342958984374,6152.31520234375,25.562052381110913,6152.574694602273
314,25.68580021118164,6152.32259296875,25.535062570282907,6152.6332463304925
315,25.684690889282226,6152.32447765625,25.572601184266986,6152.551692708334
316,25.69777278930664,6152.29926015625,25.52351256861831,6152.652409446023
317,25.671950130004884,6152.352116875,25.550338019168738,6152.595788352272
318,25.667929554443358,6152.363611875,25.494256462328362,6152.715832149621
319,25.659109190063475,6152.38415671875,25.522541915431166,6152.649115767045
320,25.664793028564453,6152.370181875,25.537452156760477,6152.625261008523
321,25.662538928222656,6152.37340671875,25.54955923138243,6152.596072443182
322,25.668752728881834,6152.3580740625,25.509785010597923,6152.681811079546
323,25.659255086669923,6152.37640734375,25.50275737878048,6152.693418560606
324,25.651514436035157,6152.40326484375,25.534979347460197,6152.629888139205
325,25.65850474609375,6152.37782125,25.51613703872218,6152.67863873106
326,25.662641028442383,6152.37066765625,25.581166076660157,6152.537458570076
327,25.671907564697264,6152.3488159375,25.499888097589665,6152.6999609375
328,25.65846956604004,6152.38585046875,25.523262675892223,6152.653490767046
329,25.68522658630371,6152.3225421875,25.51056214766069,6152.675623816288
330,25.67144895690918,6152.3538946875,25.530976433031487,6152.633313802084
331,25.666389013671875,6152.42513875,25.58449091131037,6152.528528053977
332,25.67853626281738,6152.33991375,25.560860022342567,6152.571237571023
333,25.668819819335937,6152.35416015625,25.54547966003418,6152.604153645833
334,25.662926778564454,6152.36823453125,25.52750119758375,6152.650424360795
335,25.666147196655274,6152.36277671875,25.520893529256185,6152.657554450758
336,25.6681298248291,6152.367865625,25.53721674601237,6152.627341382576
337,25.664009790039064,6152.36763421875,25.544641647338867,6152.612855705493
338,25.682037850341796,6152.32949171875,25.509043539798622,6152.685158617424
339,25.676927498168947,6152.33994609375,25.574310698075728,6152.562817826704
340,25.69052570373535,6152.31386546875,25.572995929140035,6152.555997277462
341,25.67450879699707,6152.34884484375,25.537749243071584,6152.618439867424
342,25.669325134887696,6152.357891875,25.533223939375443,6152.631921756629
343,25.680019892578127,6152.346256875,25.570233979658646,6152.567889441288
344,25.67657678527832,6152.344116875,25.50674327734745,6152.684710582386
345,25.6739376953125,6152.351654375,25.570362999655984,6152.563052793561
346,25.6736475378418,6152.35290546875,25.56733218568744,6152.558761837121
347,25.65870213623047,6152.380206875,25.482927063450667,6152.730032552084
348,25.674170807495116,6152.3455809375,25.539587050929214,6152.63532907197
349,25.675862271728516,6152.34341546875,25.524874695286606,6152.650408972538
350,25.65441683227539,6152.4077896875,25.505928289240057,6152.684099786932
351,25.653935832519533,6152.388600625,25.522732254953095,6152.657811316288
352,25.65868498352051,6152.38915734375,25.53197279959014,6152.630842211174
353,25.66694479309082,6152.3645975,25.50971989024769,6152.673487807765
354,25.661433871459963,6152.37513765625,25.479010925292968,6152.743979640151
355,25.67033880432129,6152.35503328125,25.548708970040988,6152.601914654356
356,25.65671011291504,6152.396770625,25.511087327436968,6152.685638612689
357,25.66122203186035,6152.37291203125,25.55663396430738,6152.590964133523
358,25.66308351287842,6152.3890028125,25.465199057839133,6152.772362097538
359,25.65474203979492,6152.38877859375,25.532999790076055,6152.631135179924
360,25.671519529418944,6152.3540821875,25.501027589277786,6152.695681226326
361,25.66280560119629,6152.3989815625,25.56567530776515,6152.565635061553
362,25.657159436645507,6152.42203046875,25.430131352742514,6152.835701941288
363,25.65731394836426,6152.37948296875,25.526587603019944,6152.643924597538
364,25.663362833251952,6152.36833484375,25.547219469475024,6152.605316642993
365,25.636029663696288,6152.467406875,25.489943318222508,6152.7146762547345
366,25.666498990478516,6152.36114703125,25.54970831899932,6152.598195430871
367,25.670715422973633,6152.348610625,25.565960057576497,6152.56576467803
368,25.662716046142577,6152.3674125,25.557502376671994,6152.588227391098
369,25.667438283691407,6152.37187296875,25.487791281035452,6152.7209889914775
370,25.654275571899415,6152.3960209375,25.58938934326172,6152.519459635417
371,25.657565150146485,6152.3812821875,25.504537207863546,6152.688873697916
372,25.671290463256835,6152.349983125,25.562927283084754,6152.572475142046
373,25.65590496154785,6152.38178859375,25.490159045132724,6152.716866714015
374,25.679581134643556,6152.3334184375,25.53010998581395,6152.633777225379
375,25.664976821899415,6152.3687765625,25.569103673299153,6152.562246685606
376,25.66984639465332,6152.358075625,25.562183789339933,6152.571932410038
377,25.66502653076172,6152.38487359375,25.574024433945166,6152.5515110085225
378,25.666611006469726,6152.36102734375,25.55853134617661,6152.577613044507
379,25.673541115112304,6152.35122625,25.494644359241832,6152.711115056818
380,25.660277468261718,6152.3879009375,25.508460869066642,6152.682314749053
381,25.667557016601563,6152.359491875,25.526255819147284,6152.644203953599
382,25.66083775085449,6152.3842078125,25.476857026996033,6152.752872277462
383,25.647240079345703,6152.4049215625,25.512121977372605,6152.673438683712
384,25.64866799987793,6152.430066875,25.49432845838142,6152.708907433712
385,25.67555620666504,6152.34180421875,25.558875591393672,6152.576197324811
386,25.677472553100586,6152.3392403125,25.561727787364614,6152.577778172348
387,25.656579838256835,6152.3899971875,25.481576535774,6152.7347697679925
388,25.66402703979492,6152.3697365625,25.56606803894043,6152.56655954072
389,25.660341581420898,6152.4249725,25.51201034777092,6152.668475970644
390,25.665439268798828,6152.3614440625,25.56478699655244,6152.565703125
391,25.656441392211914,6152.3941503125,25.5359579074744,6152.636479640151
392,25.669239407958983,6152.35534015625,25.558139038085937,6152.583546993371
393,25.6651498046875,6152.3633234375,25.510050652243873,6152.680403645833
394,25.664762642211915,6152.36565703125,25.530035166884915,6152.636563683712
395,25.655522982788085,6152.39099109375,25.56436311895197,6152.5706131628785
396,25.65144005371094,6152.40361328125,25.520063571351947,6152.65718454072
397,25.646657666625977,6152.40940125,25.56731845740116,6152.565596590909
398,25.65346481323242,6152.384689375,25.52513562289151,6152.646690340909
399,25.65905807739258,6152.37556,25.48906479806611,6152.721904592803
400,25.644947033691405,6152.436696875,25.549928755326704,6152.597161458333
401,25.657058869018556,6152.38344234375,25.551240484064277,6152.60581735322
402,25.66916856567383,6152.35759796875,25.562362608476118,6152.573541666667
403,25.657946520385742,6152.40256,25.49073465983073,6152.720044389204
404,25.641508765258788,6152.4530028125,25.519305990970494,6152.664402817235
405,25.660924106140136,6152.39809625,25.48672719782049,6152.723354640151
406,25.644094453125,6152.42408296875,25.502953528201942,6152.690067471591
407,25.650975372924805,6152.39324109375,25.573116196141097,6152.556017400569
408,25.664367456054688,6152.39438515625,25.554805487430457,6152.591631747159
409,25.663255811767577,6152.3708503125,25.515788715246952,6152.6721218039775
410,25.664678366088868,6152.36796640625,25.528528236620353,6152.635632102273
411,25.65033640991211,6152.39466,25.596860756151603,6152.506039891098
412,25.671726290893556,6152.3492284375,25.54417177142519,6152.611667850379
